tweet_created_at,tweet_id,tweet_user_id,retweeted_status_id,in_reply_to_status_id,quoted_status_id
2017-02-19 14:51:59,833328281218846720,2333179337,833309571267620866,,
2017-02-19 14:52:29,833328405651263492,2383033227,833309571267620866,,
2017-02-19 14:52:32,833328420054515713,21610261,833309571267620866,,
2017-02-19 14:52:39,833328449217511430,3146735642,833309571267620866,,
2017-02-19 14:53:15,833328598358556672,2790362889,,,
2017-02-19 14:53:18,833328613890068480,708342082004324352,833309571267620866,,
2017-02-19 14:53:32,833328670215376898,313412342,833309571267620866,,
2017-02-19 14:53:52,833328755628183553,802233316032344064,,,
2017-02-19 14:54:01,833328794102484992,279196027,833309571267620866,,
2017-02-19 14:54:19,833328867523887106,253153492,833309571267620866,,
2017-02-19 14:54:31,833328921160642560,1271173291,833309571267620866,,
2017-02-19 14:54:37,833328943797239808,4760931337,833309571267620866,,
2017-02-19 14:55:21,833329128686247937,418644486,833309571267620866,,
2017-02-19 14:55:45,833329231643959297,244104169,833309571267620866,,
2017-02-19 14:56:18,833329368768401408,750844160576544769,833309571267620866,,
2017-02-19 14:56:40,833329459956740096,3565028294,,,
2017-02-19 14:57:06,833329570480791554,225831913,833309571267620866,,
2017-02-19 14:57:31,833329674021400576,3219616071,833309571267620866,,
2017-02-19 14:58:47,833329993421819904,71398196,833309571267620866,,
2017-02-19 14:59:00,833330048702767104,14171399,,,833309571267620866
2017-02-19 14:59:36,833330198095474689,823251861570338816,833309571267620866,,
2017-02-19 15:00:51,833330512081018883,797953436264251392,833309571267620866,,
2017-02-19 15:01:22,833330641592795136,68085211,833309571267620866,,
2017-02-19 15:01:24,833330649650040834,806679468546867202,833309571267620866,,
2017-02-19 15:01:32,833330685381320704,830282024938307584,,,833309571267620866
2017-02-19 15:01:49,833330756302753793,2414133049,,,
2017-02-19 15:02:50,833331011605913601,521343911,833309571267620866,,
2017-02-19 15:04:08,833331341009772544,66360919,,,
2017-02-19 15:04:29,833331426208731137,819274405536813065,833309571267620866,,
2017-02-19 15:05:51,833331770913325057,30102553,833309571267620866,,
2017-02-19 15:06:04,833331825762136064,827009099707490304,833309571267620866,,
2017-02-19 15:06:15,833331870326616064,460359684,833309571267620866,,
2017-02-19 15:06:25,833331912575815680,2813211061,,,
2017-02-19 15:06:54,833332034407907330,352098617,833309571267620866,,
2017-02-19 15:06:59,833332055664517120,241580028,833331912575815680,,
2017-02-19 15:07:10,833332103471263744,823677056890314752,833309571267620866,,
2017-02-19 15:07:11,833332108529643522,810639135694356480,833309571267620866,,
2017-02-19 15:07:24,833332162212409346,1577923980,833331912575815680,,
2017-02-19 15:07:31,833332189123248130,727940609533710337,,,
2017-02-19 15:07:36,833332210417750016,4390842017,833321695725359105,,
2017-02-19 15:08:03,833332324221800448,727940609533710337,833330756302753793,,
2017-02-19 15:08:09,833332349689540608,17766868,833064154550456320,,
2017-02-19 15:08:34,833332456128389126,21831037,,,
2017-02-19 15:08:45,833332499753353216,44505263,833309571267620866,,
2017-02-19 15:10:13,833332869200281602,4032789748,833331912575815680,,
2017-02-19 15:10:29,833332937647079425,2249735838,833309571267620866,,
2017-02-19 15:10:49,833333019280748545,168524035,,,
2017-02-19 15:11:59,833333313934913536,27198487,833309571267620866,,
2017-02-19 15:12:02,833333329399259137,22046875,,,
2017-02-19 15:12:35,833333464942342145,2950306658,,8.333238513081631e+17,833323851308163080
2017-02-19 15:14:17,833333895328387072,266749157,833309571267620866,,
2017-02-19 15:14:28,833333941008338945,138490162,833323851308163080,,
2017-02-19 15:14:41,833333993001070593,426153895,833331912575815680,,
2017-02-19 15:17:37,833334731097808897,103608842,833309571267620866,,
2017-02-19 15:17:39,833334740166012928,3193877114,833309571267620866,,
2017-02-19 15:18:57,833335067707588608,885512018,833309571267620866,,
2017-02-19 15:19:31,833335212067086336,4827054673,833309571267620866,,
2017-02-19 15:20:52,833335550807523330,3426553762,833309571267620866,,
2017-02-19 15:21:21,833335672681414658,3258756065,833309571267620866,,
2017-02-19 15:21:47,833335781410222081,25823163,833309571267620866,,
2017-02-19 15:23:25,833336192364064768,387760840,,,
2017-02-19 15:24:28,833336455288197122,3365035949,,,
2017-02-19 15:25:25,833336694652952578,53563332,833309571267620866,,
2017-02-19 15:25:56,833336826731622400,390925665,833309571267620866,,
2017-02-19 15:27:28,833337209604411392,710810649060741120,833309571267620866,,
2017-02-19 15:30:48,833338048725266436,2977548460,,,
2017-02-19 15:31:55,833338331668893696,792073876641570817,833309571267620866,,
2017-02-19 15:32:30,833338477412544513,345196034,,,
2017-02-19 15:32:59,833338599701696512,245862439,833309571267620866,,
2017-02-19 15:34:07,833338886629752834,32686575,833309571267620866,,
2017-02-19 15:36:16,833339427049054208,245862439,,,833309571267620866
2017-02-19 15:37:41,833339783489400833,513724263,833309571267620866,,
2017-02-19 15:38:10,833339905619156992,794760497560227840,,,
2017-02-19 15:38:52,833340080735416323,589606816,833309571267620866,,
2017-02-19 15:39:13,833340168039968768,1901928318,833309571267620866,,
2017-02-19 15:40:36,833340516355960832,56088401,,,833309571267620866
2017-02-19 15:41:36,833340766365896704,4662630175,833309571267620866,,
2017-02-19 15:41:51,833340832526790656,59816192,833309571267620866,,
2017-02-19 15:43:07,833341150446645248,2569387412,833309571267620866,,
2017-02-19 15:46:01,833341877575417856,4455266657,833309571267620866,,
2017-02-19 15:46:09,833341912148873217,911196463,833078618192486400,,
2017-02-19 15:47:19,833342206995861505,3076113253,,,
2017-02-19 15:54:36,833344038266757122,373640680,833309571267620866,,
2017-02-19 15:55:32,833344275815526400,22181462,833309571267620866,,
2017-02-19 15:57:16,833344708843692032,816728170002927616,833309571267620866,,
2017-02-19 15:59:04,833345164819193859,867019993,833309571267620866,,
2017-02-19 16:01:09,833345687731499009,806499822,833331912575815680,,
2017-02-19 16:02:38,833346063415255041,2557459130,833309571267620866,,
2017-02-19 16:02:54,833346126799478784,425425216,833339427049054208,,833309571267620866
2017-02-19 16:04:56,833346638718464001,775141032820289536,833309571267620866,,
2017-02-19 16:06:12,833346960270635008,49133305,,,
2017-02-19 16:07:45,833347350613606404,788102773514637312,833309571267620866,,
2017-02-19 16:09:54,833347891695595521,63826015,833309571267620866,,
2017-02-19 16:17:33,833349815828365312,821332436651036672,833309571267620866,,
2017-02-19 16:17:50,833349885944410113,2946543746,,,
2017-02-19 16:18:06,833349955242835973,2790362889,833328598358556672,,
2017-02-19 16:20:53,833350653820887041,337227492,,,
2017-02-19 16:22:34,833351079010136064,2895129308,833088285358514176,,
2017-02-19 16:22:37,833351088900304896,780947198443974657,833339427049054208,,833309571267620866
2017-02-19 16:24:48,833351639780163584,2895129308,,,833088285358514176
2017-02-19 16:27:24,833352293542199296,714280998414979072,833350653820887041,,
2017-02-19 16:28:15,833352508546355201,832682369412898816,,,
2017-02-19 16:40:14,833355521772105728,432606898,,,
2017-02-19 16:41:34,833355857794572288,2269619268,,,
2017-02-19 16:41:55,833355945627488256,512528952,,,
2017-02-19 16:42:13,833356024828612608,778570584846458880,833355857794572288,,
2017-02-19 16:45:22,833356815320616960,2269619268,,,
2017-02-19 16:45:47,833356922459979780,189699584,833356815320616960,,
2017-02-19 16:46:45,833357164576116749,224390432,,,833355857794572288
2017-02-19 16:48:16,833357544173232129,2915810380,833356815320616960,,
2017-02-19 16:48:48,833357681423364096,2842308934,833356815320616960,,
2017-02-19 16:49:06,833357755465465856,838254506,833356815320616960,,
2017-02-19 16:49:33,833357868187344896,122825865,,,
2017-02-19 16:49:38,833357888458518533,244403006,,,
2017-02-19 16:49:40,833357899296493568,14333167,833309571267620866,,
2017-02-19 16:50:07,833358009451450368,49454978,833048594945019904,,
2017-02-19 16:50:08,833358014908215296,122825865,,,
2017-02-19 16:50:15,833358046524952576,122825865,833355857794572288,,
2017-02-19 16:50:17,833358054318075905,141229257,833356815320616960,,
2017-02-19 16:50:40,833358147461009408,336157306,,,833048594945019904
2017-02-19 16:52:20,833358570527797248,312224660,833356815320616960,,
2017-02-19 16:53:16,833358803152273409,750100340595449856,,,
2017-02-19 16:56:07,833359520457977860,861927176,,,
2017-02-19 16:58:00,833359993520914434,165480484,833338477412544513,,
2017-02-19 16:58:07,833360022922989568,4175155288,,,
2017-02-19 16:58:59,833360243895701505,209748270,833309571267620866,,
2017-02-19 16:59:13,833360301827305472,694991762381631488,833359520457977860,,
2017-02-19 16:59:43,833360424762490881,4870002028,833358803152273409,,
2017-02-19 17:00:56,833360733165477888,1517676150,,,
2017-02-19 17:01:23,833360845635588096,169721946,833356815320616960,,
2017-02-19 17:01:50,833360960605798400,788992434143318017,833356815320616960,,
2017-02-19 17:03:09,833361290206773248,2360728494,833065115117289472,,
2017-02-19 17:06:20,833362091515981824,954298459,,,
2017-02-19 17:09:07,833362792958853122,407004470,833309571267620866,,
2017-02-19 17:11:15,833363329460629505,23869493,833309571267620866,,
2017-02-19 17:12:34,833363661997690880,25564023,,,
2017-02-19 17:12:55,833363748618395648,246595744,833309571267620866,,
2017-02-19 17:15:44,833364456344342529,756335918,833309571267620866,,
2017-02-19 17:17:45,833364964010229760,714475233420382209,833064154550456320,,
2017-02-19 17:19:13,833365336099520512,756864887029194752,833064154550456320,,
2017-02-19 17:20:26,833365640979243008,28058517,,,
2017-02-19 17:20:34,833365674160451584,55986875,833048594945019904,,
2017-02-19 17:21:16,833365850182782978,33292442,,,833048594945019904
2017-02-19 17:24:50,833366749487697922,24606135,833356815320616960,,
2017-02-19 17:25:04,833366806693703681,3168176401,833356815320616960,,
2017-02-19 17:32:15,833368615592329218,487438079,,,
2017-02-19 17:32:52,833368768826839040,19508842,,,
2017-02-19 17:36:05,833369580886188034,265082142,,,
2017-02-19 17:42:26,833371176424595456,349982829,,,833309571267620866
2017-02-19 17:43:55,833371551420575745,22274126,833369580886188034,,
2017-02-19 17:47:00,833372326045548544,788992434143318017,833355857794572288,,
2017-02-19 17:48:13,833372631839625216,860817900,,,833369580886188034
2017-02-19 17:52:31,833373714410467328,118492640,,,
2017-02-19 17:53:40,833374002714406913,2826410182,,,
2017-02-19 17:54:46,833374278892523520,82260544,,,
2017-02-19 17:54:51,833374303156465664,238862918,,,
2017-02-19 17:55:48,833374542399696897,426153895,833374303156465664,,
2017-02-19 17:58:42,833375268479840256,133793696,,,
2017-02-19 18:00:08,833375630691598337,2170232667,833374303156465664,,
2017-02-19 18:00:19,833375676946190336,73998366,833356815320616960,,
2017-02-19 18:00:45,833375784597327872,530822447,833374303156465664,,
2017-02-19 18:01:15,833375912490057729,115838481,,,833375268479840256
2017-02-19 18:01:51,833376064118349825,4481716340,833375268479840256,,
2017-02-19 18:02:03,833376115003576320,119382888,833374303156465664,,
2017-02-19 18:02:47,833376299016187906,262900807,,,
2017-02-19 18:02:50,833376309527117824,310553078,833374303156465664,,
2017-02-19 18:06:24,833377208571944960,825843769685733376,833374303156465664,,
2017-02-19 18:06:49,833377313014243328,805117074,833374303156465664,,
2017-02-19 18:12:10,833378658467344384,824936829577265152,,,833309571267620866
2017-02-19 18:14:30,833379247397945346,810639135694356480,833374303156465664,,
2017-02-19 18:15:45,833379559449825280,105050014,833309571267620866,,
2017-02-19 18:18:36,833380277040865280,31762609,833079706945781760,,
2017-02-19 18:22:24,833381234273349633,97740430,,,
2017-02-19 18:23:29,833381506693357570,2855222967,833356815320616960,,
2017-02-19 18:28:42,833382818885443584,2802284335,,,
2017-02-19 18:31:28,833383515291078656,512528952,833048594945019904,,
2017-02-19 18:33:02,833383910239268864,3563224817,833309571267620866,,
2017-02-19 18:33:14,833383963062185984,729684366788468736,833355857794572288,,
2017-02-19 18:33:59,833384149964771336,215026562,833374303156465664,,
2017-02-19 18:35:23,833384502600880128,4461614206,833309571267620866,,
2017-02-19 18:38:10,833385201497673728,797106713832914944,833309571267620866,,
2017-02-19 18:38:17,833385232090984452,797106713832914944,833378658467344384,,833309571267620866
2017-02-19 18:38:29,833385284205174786,824298008862949376,833309571267620866,,
2017-02-19 18:47:31,833387554233782273,2745091211,833355857794572288,,
2017-02-19 18:50:02,833388190522281984,732515283902943232,833064154550456320,,
2017-02-19 18:51:23,833388527169765376,8861712,833064154550456320,,
2017-02-19 18:51:33,833388568596721664,23935846,833064154550456320,,
2017-02-19 18:51:35,833388577413279745,828624479123292160,833064154550456320,,
2017-02-19 18:52:20,833388769168543744,28686614,,,
2017-02-19 18:53:16,833389001709121536,149763376,833064154550456320,,
2017-02-19 18:53:17,833389008004775936,3441479181,833309571267620866,,
2017-02-19 18:53:44,833389118721753090,474489564,833064154550456320,,
2017-02-19 18:53:50,833389143677808640,254835131,833064154550456320,,
2017-02-19 18:54:17,833389260174614528,611337173,833374303156465664,,
2017-02-19 18:54:37,833389343909621760,64112085,833064154550456320,,
2017-02-19 18:56:55,833389919896817664,734790230843269120,833064154550456320,,
2017-02-19 18:57:46,833390136742252544,4852699245,833064154550456320,,
2017-02-19 18:57:55,833390172792164352,2256033301,833064154550456320,,
2017-02-19 18:59:34,833390586048548865,852303134,,,
2017-02-19 19:00:30,833390822699696136,1494070861,833079706945781760,,
2017-02-19 19:00:31,833390826956877824,17686959,833064154550456320,,
2017-02-19 19:00:35,833390842438037504,959369839,833064154550456320,,
2017-02-19 19:03:18,833391528173195265,817463134285889536,833375268479840256,,
2017-02-19 19:03:43,833391632515002368,48599448,833064154550456320,,
2017-02-19 19:06:17,833392276797784066,813444760602079236,833374303156465664,,
2017-02-19 19:06:22,833392301326077955,2533166893,833374303156465664,,
2017-02-19 19:09:35,833393107655876609,27229155,833064154550456320,,
2017-02-19 19:12:28,833393835828924416,3243659821,833064154550456320,,
2017-02-19 19:12:44,833393903139246082,761733384565616640,,,
2017-02-19 19:14:57,833394457563238400,2838561166,833375268479840256,,
2017-02-19 19:15:02,833394482166968320,25408725,833064154550456320,,
2017-02-19 19:15:36,833394621132726273,153177381,833064154550456320,,
2017-02-19 19:19:38,833395638360420352,45221743,833374303156465664,,
2017-02-19 19:20:22,833395822180065282,1637425543,833309571267620866,,
2017-02-19 19:20:30,833395855893872646,764833902544424960,833064154550456320,,
2017-02-19 19:21:09,833396017634607105,358279270,,,833048594945019904
2017-02-19 19:21:49,833396188145528832,16819937,,,
2017-02-19 19:23:38,833396645400289280,32686575,833396188145528832,,
2017-02-19 19:27:01,833397494772035586,306159147,,,833309571267620866
2017-02-19 19:27:06,833397517198897152,759037989829812224,833374303156465664,,
2017-02-19 19:28:36,833397894409392128,366374544,,,
2017-02-19 19:28:40,833397912566591488,933447206,833064154550456320,,
2017-02-19 19:29:03,833398006162415616,20353477,833397894409392128,,
2017-02-19 19:31:05,833398518152851456,1344991232,833396188145528832,,
2017-02-19 19:31:49,833398703134085120,21281289,,,
2017-02-19 19:31:49,833398703981547520,726089858607894529,,,833064154550456320
2017-02-19 19:33:02,833399008831950848,732515283902943232,833398703981547520,,833064154550456320
2017-02-19 19:34:40,833399421060730881,798296697952735233,,,833398703134085120
2017-02-19 19:36:11,833399800947175425,827784946609647617,833064154550456320,,
2017-02-19 19:36:23,833399851715002369,39959975,833398703981547520,,833064154550456320
2017-02-19 19:36:30,833399884103483392,917860104,833398703981547520,,833064154550456320
2017-02-19 19:36:39,833399921453719557,39959975,,,833064154550456320
2017-02-19 19:37:01,833400010746298369,844630190,833358147461009408,,833048594945019904
2017-02-19 19:39:52,833400727993200642,5744772,833398703134085120,,
2017-02-19 19:40:40,833400929550532609,20336330,833398703981547520,,833064154550456320
2017-02-19 19:41:51,833401229942341632,24928470,833064154550456320,,
2017-02-19 19:42:48,833401467482443776,4826677880,833398703134085120,,
2017-02-19 19:42:58,833401508087492609,4826677880,833399421060730881,,833398703134085120
2017-02-19 19:43:38,833401676186996736,2513095902,833398703981547520,,833064154550456320
2017-02-19 19:43:51,833401733414006784,24928470,833398703981547520,,833064154550456320
2017-02-19 19:49:56,833403262409723904,518500716,,,
2017-02-19 19:50:14,833403339752615936,3586279398,,,
2017-02-19 19:50:56,833403513304608768,3586279398,,,
2017-02-19 19:51:37,833403686017642497,3586279398,,,
2017-02-19 19:51:48,833403733883121665,612057704,833398703134085120,,
2017-02-19 19:52:17,833403853949198336,3586279398,,,
2017-02-19 19:53:29,833404157268594688,816370398593855488,833309571267620866,,
2017-02-19 19:54:21,833404373321388032,3586279398,,,
2017-02-19 19:54:55,833404518561755137,3586279398,,,
2017-02-19 19:55:34,833404681380507648,450299943,833398703134085120,,
2017-02-19 19:55:46,833404731309510656,3586279398,,,
2017-02-19 19:56:45,833404978819575808,3586279398,,,
2017-02-19 19:57:10,833405085162016769,37209193,833398703134085120,,
2017-02-19 19:58:06,833405320231661568,259490295,833309571267620866,,
2017-02-19 19:58:42,833405467363831808,2871416611,,,
2017-02-19 19:58:53,833405516348956672,3586279398,,,
2017-02-19 19:59:07,833405573555175426,2263235551,833356815320616960,,
2017-02-19 19:59:43,833405724591919104,3586279398,,,
2017-02-19 20:00:22,833405887800807425,779394020829200384,833064154550456320,,
2017-02-19 20:01:33,833406184757473280,1070048755,833064154550456320,,
2017-02-19 20:02:23,833406394401435648,3586279398,,,
2017-02-19 20:03:41,833406722181992448,3586279398,,,
2017-02-19 20:04:05,833406826225889281,3586279398,,,
2017-02-19 20:04:15,833406866906456064,49190009,833309571267620866,,
2017-02-19 20:05:14,833407114852839426,2690947244,833309571267620866,,
2017-02-19 20:06:00,833407306003996672,821499453160845312,,8.330500816412344e+17,
2017-02-19 20:06:25,833407413197819904,821499453160845312,,8.329506287501271e+17,
2017-02-19 20:06:45,833407496987439104,821499453160845312,,8.32945737625387e+17,
2017-02-19 20:07:04,833407576037470209,821499453160845312,,8.327421654365798e+17,
2017-02-19 20:07:09,833407594181963776,3586279398,,,
2017-02-19 20:08:31,833407939712950272,3586279398,,,
2017-02-19 20:08:42,833407987188264961,44959505,,,
2017-02-19 20:08:57,833408049616453632,20370320,833407987188264961,,
2017-02-19 20:09:31,833408192415555584,797819037870759936,833407987188264961,,
2017-02-19 20:09:39,833408224862744576,3586279398,,,
2017-02-19 20:10:51,833408525728493568,3586279398,,,
2017-02-19 20:12:14,833408875718078465,3586279398,,,
2017-02-19 20:12:34,833408957356072960,255299883,,,
2017-02-19 20:14:11,833409366963351552,3586279398,,,
2017-02-19 20:14:57,833409558706081792,463982423,833407987188264961,,
2017-02-19 20:15:52,833409789648441344,3586279398,,,
2017-02-19 20:18:18,833410401836613633,19673936,833078618192486400,,
2017-02-19 20:18:58,833410570766331904,421564152,,,833355857794572288
2017-02-19 20:19:09,833410613774802946,16873323,833309571267620866,,
2017-02-19 20:33:15,833414165398069248,179170693,833309571267620866,,
2017-02-19 20:35:31,833414734967869445,75175465,,,
2017-02-19 20:35:40,833414770988507136,200697773,833407987188264961,,
2017-02-19 20:45:01,833417126635462656,344253653,,,
2017-02-19 20:46:45,833417560947204096,245625187,,,
2017-02-19 20:48:08,833417907778510848,1397454752,833064154550456320,,
2017-02-19 20:55:54,833419864203198464,17846365,833064154550456320,,
2017-02-19 20:58:05,833420413241815040,444804260,,,
2017-02-19 20:58:12,833420443944103936,333506982,833078618192486400,,
2017-02-19 21:11:02,833423672807403521,291312960,833309571267620866,,
2017-02-19 21:14:43,833424598146359301,408811361,833374303156465664,,
2017-02-19 21:17:27,833425288834932736,59849033,833374303156465664,,
2017-02-19 21:19:12,833425727865372673,782588856814088192,833374303156465664,,
2017-02-19 21:22:12,833426481158172672,4296147079,,,
2017-02-19 21:32:10,833428992988319744,65293006,,,
2017-02-19 21:36:38,833430113723244546,46478528,833428992988319744,,
2017-02-19 21:40:30,833431089997811712,213118052,,8.334219070851154e+17,
2017-02-19 21:40:58,833431204275875842,213118052,833431089997811712,,
2017-02-19 21:44:52,833432186778841088,47216045,833309571267620866,,
2017-02-19 21:46:51,833432687482277888,2155312956,833396017634607105,,833048594945019904
2017-02-19 21:49:08,833433258847305729,42215896,,,
2017-02-19 22:00:01,833436001842257920,71958131,,,
2017-02-19 22:04:02,833437012313128960,24818049,833356815320616960,,
2017-02-19 22:15:26,833439877601570816,115037681,,,
2017-02-19 22:23:07,833441814992478208,15258809,833396188145528832,,
2017-02-19 22:23:46,833441974963290112,24766762,833309571267620866,,
2017-02-19 22:25:14,833442347723563009,16351985,833067185878634496,,
2017-02-19 22:37:28,833445422312091649,41104604,833048594945019904,,
2017-02-19 22:37:53,833445527484235776,16892534,833048594945019904,,
2017-02-19 22:38:49,833445764407848960,44526609,833048594945019904,,
2017-02-19 22:39:23,833445906259259393,4310781736,833048594945019904,,
2017-02-19 22:41:12,833446362469523456,987256874,833048594945019904,,
2017-02-19 22:41:26,833446421336584192,6111852,,,833048594945019904
2017-02-19 22:45:46,833447514472906752,64452245,833048594945019904,,
2017-02-19 22:48:17,833448145166098432,804524149267988481,833048594945019904,,
2017-02-19 22:49:34,833448469775925248,68672927,833048594945019904,,
2017-02-19 22:49:44,833448512998277122,820056849303138304,833309571267620866,,
2017-02-19 22:56:14,833450147514310656,381684532,,,
2017-02-19 22:57:51,833450555808874498,572965711,833048594945019904,,
2017-02-19 22:59:06,833450869152571393,27172412,833323851308163080,,
2017-02-19 23:02:29,833451719241695232,756899642,,,
2017-02-19 23:12:39,833454277687341056,750807458180980740,,,
2017-02-19 23:19:40,833456044206604288,780384414228447233,833451719241695232,,
2017-02-19 23:24:20,833457218418769921,2648638897,,,
2017-02-19 23:35:19,833459984692162561,309159046,,,
2017-02-19 23:42:41,833461836511064066,817029129442881536,,,
2017-02-19 23:50:48,833463880688947200,65947064,,,
2017-02-19 23:59:19,833466021184888832,363330473,833428992988319744,,
2017-02-20 00:00:46,833466388337553409,2369090472,833463880688947200,,
2017-02-20 00:12:43,833469395632414720,796936815869509632,833463880688947200,,
2017-02-20 00:14:13,833469773883252736,825430889198940160,833463880688947200,,
2017-02-20 00:14:22,833469811560742913,776114410771271680,833463880688947200,,
2017-02-20 00:14:43,833469896596004864,82727157,833463880688947200,,
2017-02-20 00:19:50,833471184524165121,2788972943,833463880688947200,,
2017-02-20 00:22:18,833471805797101572,2645582078,833463880688947200,,
2017-02-20 00:26:53,833472958173700100,509134376,833463880688947200,,
2017-02-20 00:34:44,833474935486021632,4868688743,833272178346954753,,
2017-02-20 00:36:29,833475376223498240,777999138864496640,833272178346954753,,
2017-02-20 00:44:12,833477318115000321,795383073026101248,833272178346954753,,
2017-02-20 00:50:00,833478778596646912,1594697972,833272178346954753,,
2017-02-20 00:53:44,833479715063074817,26785949,,,
2017-02-20 00:54:14,833479843647995906,12301,833339427049054208,,833309571267620866
2017-02-20 00:57:13,833480595237896194,976734595,,,
2017-02-20 00:57:19,833480616855351298,716905889,,,
2017-02-20 01:20:08,833486361340551173,64090063,833272178346954753,,
2017-02-20 01:26:52,833488053498998786,732515283902943232,833064154550456320,,
2017-02-20 01:28:00,833488341664346113,4363337294,833064154550456320,,
2017-02-20 01:28:27,833488452247183362,375183837,833064154550456320,,
2017-02-20 01:28:55,833488570929258496,18501567,,,
2017-02-20 01:29:17,833488662243504130,719254159,833064154550456320,,
2017-02-20 01:30:07,833488872982061057,15497298,833064154550456320,,
2017-02-20 01:30:25,833488949318283266,17164121,833064154550456320,,
2017-02-20 01:30:30,833488971544006656,21430391,833064154550456320,,
2017-02-20 01:35:47,833490297271132160,2884641867,833064154550456320,,
2017-02-20 01:39:15,833491172727336962,800540782893535232,833064154550456320,,
2017-02-20 01:40:46,833491552185917440,1021202479,833064154550456320,,
2017-02-20 01:45:14,833492678662725632,798933842,,,
2017-02-20 01:45:41,833492789891571716,19038210,833492678662725632,,
2017-02-20 01:46:07,833492901309116420,2740546270,833064154550456320,,
2017-02-20 01:46:47,833493069366337536,23535132,833048594945019904,,
2017-02-20 01:59:16,833496209566334976,909434454,833492678662725632,,
2017-02-20 02:06:08,833497935262396416,110701773,,8.333660440770929e+17,
2017-02-20 02:07:23,833498250804129792,110701773,,8.33497484039168e+17,
2017-02-20 02:07:54,833498380127129600,110701773,,,
2017-02-20 02:09:35,833498806515822594,1430558407,,,
2017-02-20 02:09:42,833498833179049985,110701773,,8.334965783337656e+17,
2017-02-20 02:10:11,833498958240612353,110701773,,8.334809804637757e+17,
2017-02-20 02:11:29,833499285387874304,221445245,833498958240612353,,
2017-02-20 02:12:08,833499447082512386,221445245,,,
2017-02-20 02:12:47,833499609297195009,221445245,,,833499447082512386
2017-02-20 02:12:47,833499611507617792,4849416063,,,833498958240612353
2017-02-20 02:14:10,833499960712765440,21266998,833499609297195009,,833499447082512386
2017-02-20 02:14:38,833500077670924288,616260000,833499611507617792,,833498958240612353
2017-02-20 02:16:12,833500469502816256,16568200,833497935262396416,,
2017-02-20 02:17:06,833500696032849920,813305048,833498958240612353,,
2017-02-20 02:18:59,833501171289559045,16568200,833498833179049985,,
2017-02-20 02:19:17,833501248246673408,551023715,833463880688947200,,
2017-02-20 02:19:25,833501278609276928,16568200,833498958240612353,,
2017-02-20 02:19:41,833501347349671938,767124221973573632,833499609297195009,,833499447082512386
2017-02-20 02:20:45,833501615994839041,130293188,833499609297195009,,833499447082512386
2017-02-20 02:21:47,833501874208792576,130293188,833498958240612353,,
2017-02-20 02:24:09,833502471079260161,709931503246041089,833064154550456320,,
2017-02-20 02:26:26,833503044230905856,444283883,833064154550456320,,
2017-02-20 02:26:46,833503129844977665,283737962,833499447082512386,,
2017-02-20 02:28:48,833503640883232769,815770829342511105,,,833064154550456320
2017-02-20 02:29:19,833503770936016900,1478779423,,,
2017-02-20 02:29:38,833503852913647616,2688261252,833499609297195009,,833499447082512386
2017-02-20 02:31:17,833504268372041728,732515283902943232,833064154550456320,,
2017-02-20 02:31:52,833504412186374145,20336330,833064154550456320,,
2017-02-20 02:32:30,833504572706533378,702661458329411584,833064154550456320,,
2017-02-20 02:32:54,833504671633321985,239692112,833064154550456320,,
2017-02-20 02:34:24,833505050962063361,2980312240,833064154550456320,,
2017-02-20 02:35:01,833505206788878336,312288798,833064154550456320,,
2017-02-20 02:35:27,833505316675473408,128262274,,,833064154550456320
2017-02-20 02:37:24,833505804812689408,214582014,,,
2017-02-20 02:39:43,833506388617801729,1183316539,833064154550456320,,
2017-02-20 02:40:19,833506540799791104,1516502977,833064154550456320,,
2017-02-20 02:40:44,833506643665117184,166585184,,,833064154550456320
2017-02-20 02:40:52,833506676175040512,107590313,833064154550456320,,
2017-02-20 02:41:26,833506822090694658,102015931,833064154550456320,,
2017-02-20 02:42:40,833507128950165504,232142883,833064154550456320,,
2017-02-20 02:42:59,833507209786974209,102015931,,,
2017-02-20 02:43:50,833507423440797697,62555809,833309571267620866,,
2017-02-20 02:44:27,833507578705375232,69730304,833064154550456320,,
2017-02-20 02:45:07,833507748344008704,752621952322318337,833507209786974209,,
2017-02-20 02:45:27,833507832855134208,129940107,833507209786974209,,
2017-02-20 02:45:58,833507963524481024,806956495933964289,833507209786974209,,
2017-02-20 02:46:19,833508050493374469,2746355332,833507209786974209,,
2017-02-20 02:46:35,833508115861626880,818624813149421568,833507209786974209,,
2017-02-20 02:46:45,833508158190583808,787333113177223168,833507209786974209,,
2017-02-20 02:47:07,833508249576017920,560734549,833507209786974209,,
2017-02-20 02:48:06,833508500118528002,34806981,833064154550456320,,
2017-02-20 02:48:25,833508576136093696,763059111478951936,833507209786974209,,
2017-02-20 02:48:31,833508601494896640,31661626,833064154550456320,,
2017-02-20 02:49:06,833508748060680193,729766962960711681,833507209786974209,,
2017-02-20 02:49:12,833508774941954053,2300574175,833507209786974209,,
2017-02-20 02:49:37,833508880781025284,777999138864496640,833507209786974209,,
2017-02-20 02:49:43,833508903665139713,729766962960711681,,,
2017-02-20 02:49:47,833508922078199808,729766962960711681,,,
2017-02-20 02:49:53,833508946979725312,729766962960711681,,,
2017-02-20 02:49:56,833508959092760577,3052406629,833507209786974209,,
2017-02-20 02:49:58,833508968584593410,729766962960711681,,,
